Store,Date,Weekly Sales,Weekly Sales - Ave.,Holiday Flag,Temperature,Temp - Ave.,Fuel Price,Fuel Price - Ave.,CPI,CPI - Ave.,Unemployment,Unemployment - Ave.,Day,Month,Year
37,2011-09-02,"$530,367.83","$11,467.55",0,87.5,16.34,3.533,0.313,214.5516896,-0.1773797,8.177,0.308,02,09,2011
37,2011-09-09,"$506,273.74","-$12,626.54",1,77.94,6.78,3.546,0.326,214.6155376,-0.1135317,8.177,0.308,09,09,2011
37,2011-09-16,"$513,341.94","-$5,558.34",0,82.06,10.90,3.526,0.306,214.7934111,0.0643418,8.177,0.308,16,09,2011
37,2011-09-23,"$516,556.94","-$2,343.34",0,78.35,7.19,3.467,0.247,215.1233185,0.3942492,8.177,0.308,23,09,2011
37,2011-09-30,"$516,402.10","-$2,498.18",0,81.52,10.36,3.355,0.135,215.4532259,0.7241566,8.177,0.308,30,09,2011
37,2011-10-07,"$522,816.85","$3,916.57",0,71.2,0.04,3.285,0.065,215.7831333,1.0540640,7.716,-0.153,07,10,2011
37,2011-10-14,"$513,636.01","-$5,264.27",0,74.16,3.00,3.274,0.054,216.0885258,1.3594565,7.716,-0.153,14,10,2011
37,2011-10-21,"$522,784.33","$3,884.05",0,67.89,-3.27,3.353,0.133,216.2468287,1.5177594,7.716,-0.153,21,10,2011
37,2011-10-28,"$517,355.44","-$1,544.84",0,71.31,0.15,3.372,0.152,216.4051315,1.6760622,7.716,-0.153,28,10,2011
37,2011-11-04,"$555,925.60","$37,025.32",0,58.97,-12.19,3.332,0.112,216.5634344,1.8343651,7.716,-0.153,04,11,2011
37,2011-11-11,"$501,268.78","-$17,631.50",0,63.5,-7.66,3.297,0.077,216.7217373,1.9926680,7.716,-0.153,11,11,2011
37,2011-11-18,"$527,495.09","$8,594.81",0,66.28,-4.88,3.308,0.088,216.9395861,2.2105168,7.716,-0.153,18,11,2011
37,2011-11-25,"$522,554.04","$3,653.76",1,66.41,-4.75,3.236,0.016,217.1812533,2.4521840,7.716,-0.153,25,11,2011
37,2011-12-02,"$527,117.81","$8,217.53",0,53.57,-17.59,3.172,-0.048,217.4229206,2.6938513,7.716,-0.153,02,12,2011
37,2011-12-09,"$537,224.52","$18,324.24",0,50.64,-20.52,3.158,-0.062,217.6645878,2.9355185,7.716,-0.153,09,12,2011
37,2011-12-16,"$533,905.67","$15,005.39",0,58.31,-12.85,3.159,-0.061,217.8781339,3.1490646,7.716,-0.153,16,12,2011
37,2011-12-23,"$605,791.46","$86,891.18",0,55.41,-15.75,3.112,-0.108,218.0541851,3.3251158,7.716,-0.153,23,12,2011
37,2011-12-30,"$451,327.61","-$67,572.67",1,48.26,-22.90,3.129,-0.091,218.2302364,3.5011671,7.716,-0.153,30,12,2011
37,2012-01-06,"$558,343.57","$39,443.29",0,57.18,-13.98,3.157,-0.063,218.4062876,3.6772183,7.244,-0.625,06,01,2012
37,2012-01-13,"$546,221.40","$27,321.12",0,56.28,-14.88,3.261,0.041,218.5823389,3.8532696,7.244,-0.625,13,01,2012
37,2012-01-20,"$543,894.07","$24,993.79",0,58.9,-12.26,3.268,0.048,218.6755292,3.9464599,7.244,-0.625,20,01,2012
37,2012-01-27,"$514,116.58","-$4,783.70",0,62.73,-8.43,3.29,0.070,218.7687195,4.0396502,7.244,-0.625,27,01,2012
37,2012-02-03,"$555,424.24","$36,523.96",0,61.33,-9.83,3.36,0.140,218.8619099,4.1328406,7.244,-0.625,03,02,2012
37,2012-02-10,"$527,041.46","$8,141.18",1,54.49,-16.67,3.409,0.189,218.9551002,4.2260309,7.244,-0.625,10,02,2012
37,2012-02-17,"$541,071.29","$22,171.01",0,54.38,-16.78,3.51,0.290,219.1148297,4.3857604,7.244,-0.625,17,02,2012
37,2012-02-24,"$518,696.89",-$203.39,0,62.21,-8.95,3.555,0.335,219.3244636,4.5953943,7.244,-0.625,24,02,2012
37,2012-03-02,"$525,559.17","$6,658.89",0,64.54,-6.62,3.63,0.410,219.5340975,4.8050282,7.244,-0.625,02,03,2012
37,2012-03-09,"$535,937.25","$17,036.97",0,63.19,-7.97,3.669,0.449,219.7437314,5.0146621,7.244,-0.625,09,03,2012
37,2012-03-16,"$484,588.34","-$34,311.94",0,67.48,-3.68,3.734,0.514,219.8956335,5.1665642,7.244,-0.625,16,03,2012
37,2012-03-23,"$520,887.23","$1,986.95",0,69.18,-1.98,3.787,0.567,219.9705599,5.2414906,7.244,-0.625,23,03,2012
37,2012-03-30,"$533,734.94","$14,834.66",0,70.48,-0.68,3.845,0.625,220.0454862,5.3164169,7.244,-0.625,30,03,2012
37,2012-04-06,"$564,848.78","$45,948.50",0,73.95,2.79,3.891,0.671,220.1204125,5.3913432,6.989,-0.880,06,04,2012
37,2012-04-13,"$506,973.17","-$11,927.11",0,72.54,1.38,3.891,0.671,220.1953389,5.4662696,6.989,-0.880,13,04,2012
37,2012-04-20,"$523,483.19","$4,582.91",0,70.87,-0.29,3.877,0.657,220.2483937,5.5193244,6.989,-0.880,20,04,2012
37,2012-04-27,"$528,807.45","$9,907.17",0,70.06,-1.10,3.814,0.594,220.3014485,5.5723792,6.989,-0.880,27,04,2012
37,2012-05-04,"$535,311.64","$16,411.36",0,77.17,6.01,3.749,0.529,220.3545033,5.6254340,6.989,-0.880,04,05,2012
37,2012-05-11,"$527,983.04","$9,082.76",0,76.55,5.39,3.688,0.468,220.4075581,5.6784888,6.989,-0.880,11,05,2012
37,2012-05-18,"$534,847.96","$15,947.68",0,73.7,2.54,3.63,0.410,220.4252149,5.6961456,6.989,-0.880,18,05,2012
37,2012-05-25,"$540,625.79","$21,725.51",0,78.94,7.78,3.561,0.341,220.4287124,5.6996431,6.989,-0.880,25,05,2012
37,2012-06-01,"$531,811.85","$12,911.57",0,80.74,9.58,3.501,0.281,220.4322099,5.7031406,6.989,-0.880,01,06,2012
37,2012-06-08,"$528,940.78","$10,040.50",0,81.5,10.34,3.452,0.232,220.4357073,5.7066380,6.989,-0.880,08,06,2012
37,2012-06-15,"$508,573.16","-$10,327.12",0,82.15,10.99,3.393,0.173,220.4494148,5.7203455,6.989,-0.880,15,06,2012
37,2012-06-22,"$484,032.75","-$34,867.53",0,80.4,9.24,3.346,0.126,220.4886472,5.7595779,6.989,-0.880,22,06,2012
37,2012-06-29,"$508,309.81","-$10,590.47",0,86.68,15.52,3.286,0.066,220.5278796,5.7988103,6.989,-0.880,29,06,2012
37,2012-07-06,"$519,498.32",$598.04,0,81.52,10.36,3.227,0.007,220.567112,5.8380427,6.623,-1.246,06,07,2012
37,2012-07-13,"$506,005.47","-$12,894.81",0,78.15,6.99,3.256,0.036,220.6063444,5.8772751,6.623,-1.246,13,07,2012
37,2012-07-20,"$503,744.56","-$15,155.72",0,81.76,10.60,3.311,0.091,220.6148749,5.8858056,6.623,-1.246,20,07,2012
37,2012-07-27,"$514,489.17","-$4,411.11",0,84,12.84,3.407,0.187,220.6234054,5.8943361,6.623,-1.246,27,07,2012
37,2012-08-03,"$521,959.28","$3,059.00",0,85.56,14.40,3.417,0.197,220.6319358,5.9028665,6.623,-1.246,03,08,2012
37,2012-08-10,"$500,964.59","-$17,935.69",0,84.41,13.25,3.494,0.274,220.6404663,5.9113970,6.623,-1.246,10,08,2012
37,2012-08-17,"$509,633.71","-$9,266.57",0,85.89,14.73,3.571,0.351,220.7199609,5.9908916,6.623,-1.246,17,08,2012
37,2012-08-24,"$522,665.04","$3,764.76",0,81.26,10.10,3.62,0.400,220.8526787,6.1236094,6.623,-1.246,24,08,2012
37,2012-08-31,"$538,344.10","$19,443.82",0,84.79,13.63,3.638,0.418,220.9853964,6.2563271,6.623,-1.246,31,08,2012
37,2012-09-07,"$526,838.14","$7,937.86",1,84.19,13.03,3.73,0.510,221.1181142,6.3890449,6.623,-1.246,07,09,2012
37,2012-09-14,"$514,651.74","-$4,248.54",0,78.16,7.00,3.717,0.497,221.2601207,6.5310514,6.623,-1.246,14,09,2012
37,2012-09-21,"$521,320.98","$2,420.70",0,75.98,4.82,3.721,0.501,221.4578604,6.7287911,6.623,-1.246,21,09,2012
37,2012-09-28,"$527,953.14","$9,052.86",0,79.49,8.33,3.666,0.446,221.6556,6.9265307,6.623,-1.246,28,09,2012
37,2012-10-05,"$546,122.37","$27,222.09",0,73.57,2.41,3.617,0.397,221.8533396,7.1242703,6.228,-1.641,05,10,2012
37,2012-10-12,"$521,810.75","$2,910.47",0,71.28,0.12,3.601,0.381,222.0510793,7.3220100,6.228,-1.641,12,10,2012
37,2012-10-19,"$551,969.10","$33,068.82",0,74.06,2.90,3.594,0.374,222.0951719,7.3661026,6.228,-1.641,19,10,2012
37,2012-10-26,"$534,738.43","$15,838.15",0,74.39,3.23,3.506,0.286,222.1136566,7.3845873,6.228,-1.641,26,10,2012
38,2010-02-05,"$358,496.14","-$27,235.51",0,49.47,-20.79,2.962,-0.644,126.4420645,-2.2376050,13.975,0.859,05,02,2010
38,2010-02-12,"$342,214.90","-$43,516.75",1,47.87,-22.39,2.946,-0.660,126.4962581,-2.1834114,13.975,0.859,12,02,2010
38,2010-02-19,"$327,237.92","-$58,493.73",0,54.83,-15.43,2.915,-0.691,126.5262857,-2.1533838,13.975,0.859,19,02,2010
38,2010-02-26,"$334,222.73","-$51,508.92",0,50.23,-20.03,2.825,-0.781,126.5522857,-2.1273838,13.975,0.859,26,02,2010
38,2010-03-05,"$372,239.89","-$13,491.76",0,53.77,-16.49,2.987,-0.619,126.5782857,-2.1013838,13.975,0.859,05,03,2010
38,2010-03-12,"$342,023.92","-$43,707.73",0,50.11,-20.15,2.925,-0.681,126.6042857,-2.0753838,13.975,0.859,12,03,2010
38,2010-03-19,"$333,025.47","-$52,706.18",0,59.57,-10.69,3.054,-0.552,126.6066452,-2.0730243,13.975,0.859,19,03,2010
38,2010-03-26,"$335,858.11","-$49,873.54",0,60.06,-10.20,3.083,-0.523,126.6050645,-2.0746050,13.975,0.859,26,03,2010
38,2010-04-02,"$368,929.55","-$16,802.10",0,59.84,-10.42,3.086,-0.520,126.6034839,-2.0761856,14.099,0.983,02,04,2010
38,2010-04-09,"$341,630.46","-$44,101.19",0,59.25,-11.01,3.09,-0.516,126.6019032,-2.0777663,14.099,0.983,09,04,2010
38,2010-04-16,"$337,723.49","-$48,008.16",0,64.95,-5.31,3.109,-0.497,126.5621,-2.1175695,14.099,0.983,16,04,2010
38,2010-04-23,"$335,121.82","-$50,609.83",0,64.55,-5.71,3.05,-0.556,126.4713333,-2.2083362,14.099,0.983,23,04,2010
38,2010-04-30,"$337,979.65","-$47,752.00",0,67.38,-2.88,3.105,-0.501,126.3805667,-2.2991028,14.099,0.983,30,04,2010
38,2010-05-07,"$383,657.44","-$2,074.21",0,70.15,-0.11,3.127,-0.479,126.2898,-2.3898695,14.099,0.983,07,05,2010
38,2010-05-14,"$346,174.30","-$39,557.35",0,68.44,-1.82,3.145,-0.461,126.2085484,-2.4711211,14.099,0.983,14,05,2010
38,2010-05-21,"$340,497.08","-$45,234.57",0,76.2,5.94,3.12,-0.486,126.1843871,-2.4952824,14.099,0.983,21,05,2010
38,2010-05-28,"$326,469.43","-$59,262.22",0,67.84,-2.42,3.058,-0.548,126.1602258,-2.5194437,14.099,0.983,28,05,2010
38,2010-06-04,"$376,184.88","-$9,546.77",0,81.39,11.13,2.941,-0.665,126.1360645,-2.5436050,14.099,0.983,04,06,2010
38,2010-06-11,"$354,828.65","-$30,903.00",0,90.84,20.58,2.949,-0.657,126.1119032,-2.5677663,14.099,0.983,11,06,2010
38,2010-06-18,"$335,691.85","-$50,039.80",0,81.06,10.80,3.043,-0.563,126.114,-2.5656695,14.099,0.983,18,06,2010
38,2010-06-25,"$322,046.76","-$63,684.89",0,87.27,17.01,3.084,-0.522,126.1266,-2.5530695,14.099,0.983,25,06,2010
38,2010-07-02,"$361,181.48","-$24,550.17",0,91.98,21.72,3.105,-0.501,126.1392,-2.5404695,14.18,1.064,02,07,2010
38,2010-07-09,"$343,850.34","-$41,881.31",0,90.37,20.11,3.1,-0.506,126.1518,-2.5278695,14.18,1.064,09,07,2010
38,2010-07-16,"$338,277.71","-$47,453.94",0,97.18,26.92,3.094,-0.512,126.1498065,-2.5298630,14.18,1.064,16,07,2010
38,2010-07-23,"$328,336.85","-$57,394.80",0,99.22,28.96,3.112,-0.494,126.1283548,-2.5513147,14.18,1.064,23,07,2010
38,2010-07-30,"$336,378.38","-$49,353.27",0,96.31,26.05,3.017,-0.589,126.1069032,-2.5727663,14.18,1.064,30,07,2010
38,2010-08-06,"$378,574.44","-$7,157.21",0,92.95,22.69,3.123,-0.483,126.0854516,-2.5942179,14.18,1.064,06,08,2010
38,2010-08-13,"$341,400.72","-$44,330.93",0,87.01,16.75,3.159,-0.447,126.064,-2.6156695,14.18,1.064,13,08,2010
38,2010-08-20,"$329,139.73","-$56,591.92",0,92.81,22.55,3.041,-0.565,126.0766452,-2.6030243,14.18,1.064,20,08,2010
38,2010-08-27,"$322,868.56","-$62,863.09",0,93.19,22.93,3.129,-0.477,126.0892903,-2.5903792,14.18,1.064,27,08,2010
38,2010-09-03,"$377,096.55","-$8,635.10",0,83.12,12.86,3.087,-0.519,126.1019355,-2.5777340,14.18,1.064,03,09,2010
38,2010-09-10,"$336,227.69","-$49,503.96",1,83.63,13.37,3.044,-0.562,126.1145806,-2.5650889,14.18,1.064,10,09,2010
38,2010-09-17,"$336,253.19","-$49,478.46",0,82.45,12.19,3.028,-0.578,126.1454667,-2.5342028,14.18,1.064,17,09,2010
38,2010-09-24,"$330,604.90","-$55,126.75",0,81.77,11.51,2.939,-0.667,126.1900333,-2.4896362,14.18,1.064,24,09,2010
38,2010-10-01,"$360,256.58","-$25,475.07",0,85.2,14.94,3.001,-0.605,126.2346,-2.4450695,14.313,1.197,01,10,2010
38,2010-10-08,"$351,271.36","-$34,460.29",0,71.82,1.56,3.013,-0.593,126.2791667,-2.4005028,14.313,1.197,08,10,2010
38,2010-10-15,"$337,743.26","-$47,988.39",0,75,4.74,2.976,-0.630,126.3266774,-2.3529921,14.313,1.197,15,10,2010
38,2010-10-22,"$339,042.18","-$46,689.47",0,68.85,-1.41,3.014,-0.592,126.3815484,-2.2981211,14.313,1.197,22,10,2010
38,2010-10-29,"$341,219.63","-$44,512.02",0,61.09,-9.17,3.016,-0.590,126.4364194,-2.2432501,14.313,1.197,29,10,2010
38,2010-11-05,"$380,870.09","-$4,861.56",0,65.49,-4.77,3.129,-0.477,126.4912903,-2.1883792,14.313,1.197,05,11,2010
38,2010-11-12,"$340,147.20","-$45,584.45",0,57.79,-12.47,3.13,-0.476,126.5461613,-2.1335082,14.313,1.197,12,11,2010
38,2010-11-19,"$348,593.99","-$37,137.66",0,58.18,-12.08,3.161,-0.445,126.6072,-2.0724695,14.313,1.197,19,11,2010
38,2010-11-26,"$360,857.98","-$24,873.67",1,47.66,-22.60,3.162,-0.444,126.6692667,-2.0104028,14.313,1.197,26,11,2010
38,2010-12-03,"$351,925.36","-$33,806.29",0,43.33,-26.93,3.041,-0.565,126.7313333,-1.9483362,14.313,1.197,03,12,2010
38,2010-12-10,"$355,965.23","-$29,766.42",0,50.01,-20.25,3.203,-0.403,126.7934,-1.8862695,14.313,1.197,10,12,2010
38,2010-12-17,"$334,441.15","-$51,290.50",0,52.77,-17.49,3.236,-0.370,126.8794839,-1.8001856,14.313,1.197,17,12,2010
38,2010-12-24,"$369,106.72","-$16,624.93",0,52.02,-18.24,3.236,-0.370,126.9835806,-1.6960889,14.313,1.197,24,12,2010
38,2010-12-31,"$303,908.81","-$81,822.84",1,45.64,-24.62,3.148,-0.458,127.0876774,-1.5919921,14.313,1.197,31,12,2010
38,2011-01-07,"$386,344.54",$612.89,0,37.64,-32.62,3.287,-0.319,127.1917742,-1.4878953,14.021,0.905,07,01,2011
38,2011-01-14,"$356,138.79","-$29,592.86",0,43.15,-27.11,3.312,-0.294,127.3009355,-1.3787340,14.021,0.905,14,01,2011
38,2011-01-21,"$341,098.08","-$44,633.57",0,53.53,-16.73,3.223,-0.383,127.4404839,-1.2391856,14.021,0.905,21,01,2011
38,2011-01-28,"$357,557.16","-$28,174.49",0,50.74,-19.52,3.342,-0.264,127.5800323,-1.0996372,14.021,0.905,28,01,2011
38,2011-02-04,"$402,341.76","$16,610.11",0,45.14,-25.12,3.348,-0.258,127.7195806,-0.9600889,14.021,0.905,04,02,2011
38,2011-02-11,"$377,672.46","-$8,059.19",1,51.3,-18.96,3.381,-0.225,127.859129,-0.8205405,14.021,0.905,11,02,2011
38,2011-02-18,"$364,606.70","-$21,124.95",0,53.35,-16.91,3.43,-0.176,127.99525,-0.6844195,14.021,0.905,18,02,2011
38,2011-02-25,"$354,232.34","-$31,499.31",0,48.45,-21.81,3.53,-0.076,128.13,-0.5496695,14.021,0.905,25,02,2011
38,2011-03-04,"$405,429.43","$19,697.78",0,51.72,-18.54,3.674,0.068,128.26475,-0.4149195,14.021,0.905,04,03,2011
38,2011-03-11,"$357,897.18","-$27,834.47",0,57.75,-12.51,3.818,0.212,128.3995,-0.2801695,14.021,0.905,11,03,2011
38,2011-03-18,"$349,459.95","-$36,271.70",0,64.21,-6.05,3.692,0.086,128.5121935,-0.1674760,14.021,0.905,18,03,2011
38,2011-03-25,"$351,541.62","-$34,190.03",0,54.4,-15.86,3.909,0.303,128.6160645,-0.0636050,14.021,0.905,25,03,2011
38,2011-04-01,"$382,098.13","-$3,633.52",0,63.63,-6.63,3.772,0.166,128.7199355,0.0402660,13.736,0.620,01,04,2011
38,2011-04-08,"$392,152.30","$6,420.65",0,64.47,-5.79,4.003,0.397,128.8238065,0.1441370,13.736,0.620,08,04,2011
38,2011-04-15,"$362,758.94","-$22,972.71",0,57.63,-12.63,3.868,0.262,128.9107333,0.2310638,13.736,0.620,15,04,2011
38,2011-04-22,"$362,952.34","-$22,779.31",0,72.12,1.86,4.134,0.528,128.9553,0.2756305,13.736,0.620,22,04,2011
38,2011-04-29,"$344,225.99","-$41,505.66",0,68.27,-1.99,4.151,0.545,128.9998667,0.3201972,13.736,0.620,29,04,2011
38,2011-05-06,"$422,186.65","$36,455.00",0,68.4,-1.86,4.193,0.587,129.0444333,0.3647638,13.736,0.620,06,05,2011
38,2011-05-13,"$366,977.79","-$18,753.86",0,70.93,0.67,4.202,0.596,129.089,0.4093305,13.736,0.620,13,05,2011
38,2011-05-20,"$365,730.76","-$20,000.89",0,66.59,-3.67,4.169,0.563,129.0756774,0.3960079,13.736,0.620,20,05,2011
38,2011-05-27,"$356,886.10","-$28,845.55",0,76.67,6.41,4.087,0.481,129.0623548,0.3826853,13.736,0.620,27,05,2011
38,2011-06-03,"$396,826.06","$11,094.41",0,71.81,1.55,4.031,0.425,129.0490323,0.3693628,13.736,0.620,03,06,2011
38,2011-06-10,"$381,763.02","-$3,968.63",0,78.72,8.46,3.981,0.375,129.0357097,0.3560402,13.736,0.620,10,06,2011
38,2011-06-17,"$356,797.00","-$28,934.65",0,86.84,16.58,3.935,0.329,129.0432,0.3635305,13.736,0.620,17,06,2011
38,2011-06-24,"$354,078.95","-$31,652.70",0,88.95,18.69,3.898,0.292,129.0663,0.3866305,13.736,0.620,24,06,2011
38,2011-07-01,"$387,334.04","$1,602.39",0,89.85,19.59,3.842,0.236,129.0894,0.4097305,13.503,0.387,01,07,2011
38,2011-07-08,"$399,699.17","$13,967.52",0,89.9,19.64,3.705,0.099,129.1125,0.4328305,13.503,0.387,08,07,2011
38,2011-07-15,"$367,181.71","-$18,549.94",0,88.1,17.84,3.692,0.086,129.1338387,0.4541692,13.503,0.387,15,07,2011
38,2011-07-22,"$365,562.67","-$20,168.98",0,91.17,20.91,3.794,0.188,129.1507742,0.4711047,13.503,0.387,22,07,2011
38,2011-07-29,"$355,131.33","-$30,600.32",0,93.29,23.03,3.805,0.199,129.1677097,0.4880402,13.503,0.387,29,07,2011
38,2011-08-05,"$437,631.44","$51,899.79",0,90.61,20.35,3.803,0.197,129.1846452,0.5049757,13.503,0.387,05,08,2011
38,2011-08-12,"$387,844.05","$2,112.40",0,91.04,20.78,3.701,0.095,129.2015806,0.5219111,13.503,0.387,12,08,2011
38,2011-08-19,"$362,224.70","-$23,506.95",0,91.74,21.48,3.743,0.137,129.2405806,0.5609111,13.503,0.387,19,08,2011
38,2011-08-26,"$365,672.55","-$20,059.10",0,94.61,24.35,3.74,0.134,129.2832581,0.6035886,13.503,0.387,26,08,2011
38,2011-09-02,"$416,953.51","$31,221.86",0,93.66,23.40,3.798,0.192,129.3259355,0.6462660,13.503,0.387,02,09,2011
38,2011-09-09,"$397,771.68","$12,040.03",1,88,17.74,3.913,0.307,129.3686129,0.6889434,13.503,0.387,09,09,2011
38,2011-09-16,"$408,188.88","$22,457.23",0,76.36,6.10,3.918,0.312,129.4306,0.7509305,13.503,0.387,16,09,2011
38,2011-09-23,"$394,665.28","$8,933.63",0,82.95,12.69,3.789,0.183,129.5183333,0.8386638,13.503,0.387,23,09,2011
38,2011-09-30,"$366,819.84","-$18,911.81",0,83.26,13.00,3.877,0.271,129.6060667,0.9263972,13.503,0.387,30,09,2011
38,2011-10-07,"$449,516.29","$63,784.64",0,70.44,0.18,3.827,0.221,129.6938,1.0141305,12.89,-0.226,07,10,2011
38,2011-10-14,"$400,430.78","$14,699.13",0,67.31,-2.95,3.805,0.199,129.7706452,1.0909757,12.89,-0.226,14,10,2011
38,2011-10-21,"$402,709.17","$16,977.52",0,73.05,2.79,3.842,0.236,129.7821613,1.1024918,12.89,-0.226,21,10,2011
38,2011-10-28,"$378,539.17","-$7,192.48",0,67.41,-2.85,3.727,0.121,129.7936774,1.1140079,12.89,-0.226,28,10,2011
38,2011-11-04,"$436,970.10","$51,238.45",0,59.77,-10.49,3.828,0.222,129.8051935,1.1255240,12.89,-0.226,04,11,2011
38,2011-11-11,"$411,116.95","$25,385.30",0,48.76,-21.50,3.824,0.218,129.8167097,1.1370402,12.89,-0.226,11,11,2011
38,2011-11-18,"$392,003.13","$6,271.48",0,54.2,-16.06,3.813,0.207,129.8268333,1.1471638,12.89,-0.226,18,11,2011
38,2011-11-25,"$393,715.71","$7,984.06",1,53.25,-17.01,3.622,0.016,129.8364,1.1567305,12.89,-0.226,25,11,2011
38,2011-12-02,"$411,252.02","$25,520.37",0,52.5,-17.76,3.701,0.095,129.8459667,1.1662972,12.89,-0.226,02,12,2011
38,2011-12-09,"$435,401.64","$49,669.99",0,42.17,-28.09,3.644,0.038,129.8555333,1.1758638,12.89,-0.226,09,12,2011
38,2011-12-16,"$404,283.84","$18,552.19",0,43.29,-26.97,3.6,-0.006,129.8980645,1.2183950,12.89,-0.226,16,12,2011
38,2011-12-23,"$419,717.41","$33,985.76",0,45.4,-24.86,3.541,-0.065,129.9845484,1.3048789,12.89,-0.226,23,12,2011
38,2011-12-30,"$342,667.35","-$43,064.30",1,44.64,-25.62,3.428,-0.178,130.0710323,1.3913628,12.89,-0.226,30,12,2011
38,2012-01-06,"$478,483.20","$92,751.55",0,50.43,-19.83,3.599,-0.007,130.1575161,1.4778466,12.187,-0.929,06,01,2012
38,2012-01-13,"$423,260.82","$37,529.17",0,48.07,-22.19,3.657,0.051,130.244,1.5643305,12.187,-0.929,13,01,2012
38,2012-01-20,"$405,215.91","$19,484.26",0,46.2,-24.06,3.66,0.054,130.2792258,1.5995563,12.187,-0.929,20,01,2012
38,2012-01-27,"$412,882.31","$27,150.66",0,50.43,-19.83,3.675,0.069,130.3144516,1.6347821,12.187,-0.929,27,01,2012
38,2012-02-03,"$457,711.68","$71,980.03",0,50.58,-19.68,3.702,0.096,130.3496774,1.6700079,12.187,-0.929,03,02,2012
38,2012-02-10,"$469,787.38","$84,055.73",1,52.27,-17.99,3.722,0.116,130.3849032,1.7052337,12.187,-0.929,10,02,2012
38,2012-02-17,"$415,513.97","$29,782.32",0,51.8,-18.46,3.781,0.175,130.4546207,1.7749512,12.187,-0.929,17,02,2012
38,2012-02-24,"$409,411.61","$23,679.96",0,53.13,-17.13,3.95,0.344,130.5502069,1.8705374,12.187,-0.929,24,02,2012
38,2012-03-02,"$471,115.38","$85,383.73",0,52.27,-17.99,4.178,0.572,130.6457931,1.9661236,12.187,-0.929,02,03,2012
38,2012-03-09,"$452,792.53","$67,060.88",0,54.54,-15.72,4.25,0.644,130.7413793,2.0617098,12.187,-0.929,09,03,2012
38,2012-03-16,"$428,465.11","$42,733.46",0,64.44,-5.82,4.273,0.667,130.8261935,2.1465240,12.187,-0.929,16,03,2012
38,2012-03-23,"$412,456.48","$26,724.83",0,56.26,-14.00,4.038,0.432,130.8966452,2.2169757,12.187,-0.929,23,03,2012
38,2012-03-30,"$408,679.36","$22,947.71",0,64.36,-5.90,4.294,0.688,130.9670968,2.2874273,12.187,-0.929,30,03,2012
38,2012-04-06,"$499,267.66","$113,536.01",0,64.05,-6.21,4.121,0.515,131.0375484,2.3578789,11.627,-1.489,06,04,2012
38,2012-04-13,"$435,790.74","$50,059.09",0,64.28,-5.98,4.254,0.648,131.108,2.4283305,11.627,-1.489,13,04,2012
38,2012-04-20,"$401,615.80","$15,884.15",0,66.73,-3.53,4.222,0.616,131.1173333,2.4376638,11.627,-1.489,20,04,2012
38,2012-04-27,"$419,964.77","$34,233.12",0,77.99,7.73,4.193,0.587,131.1266667,2.4469972,11.627,-1.489,27,04,2012
38,2012-05-04,"$491,755.69","$106,024.04",0,76.03,5.77,4.171,0.565,131.136,2.4563305,11.627,-1.489,04,05,2012
38,2012-05-11,"$429,914.60","$44,182.95",0,77.27,7.01,4.186,0.580,131.1453333,2.4656638,11.627,-1.489,11,05,2012
38,2012-05-18,"$412,314.71","$26,583.06",0,84.51,14.25,4.11,0.504,131.0983226,2.4186531,11.627,-1.489,18,05,2012
38,2012-05-25,"$422,810.12","$37,078.47",0,83.84,13.58,4.293,0.687,131.0287742,2.3491047,11.627,-1.489,25,05,2012
38,2012-06-01,"$435,579.70","$49,848.05",0,78.11,7.85,4.277,0.671,130.9592258,2.2795563,11.627,-1.489,01,06,2012
38,2012-06-08,"$448,110.25","$62,378.60",0,84.83,14.57,4.103,0.497,130.8896774,2.2100079,11.627,-1.489,08,06,2012
38,2012-06-15,"$430,222.07","$44,490.42",0,85.94,15.68,4.144,0.538,130.8295333,2.1498638,11.627,-1.489,15,06,2012
38,2012-06-22,"$405,938.35","$20,206.70",0,91.61,21.35,4.014,0.408,130.7929,2.1132305,11.627,-1.489,22,06,2012
38,2012-06-29,"$404,634.36","$18,902.71",0,90.47,20.21,3.875,0.269,130.7562667,2.0765972,11.627,-1.489,29,06,2012
38,2012-07-06,"$471,086.22","$85,354.57",0,89.13,18.87,3.765,0.159,130.7196333,2.0399638,10.926,-2.190,06,07,2012
38,2012-07-13,"$416,036.75","$30,305.10",0,95.61,25.35,3.723,0.117,130.683,2.0033305,10.926,-2.190,13,07,2012
38,2012-07-20,"$441,683.74","$55,952.09",0,85.53,15.27,3.726,0.120,130.7012903,2.0216208,10.926,-2.190,20,07,2012
38,2012-07-27,"$407,186.47","$21,454.82",0,93.47,23.21,3.769,0.163,130.7195806,2.0399111,10.926,-2.190,27,07,2012
38,2012-08-03,"$469,311.17","$83,579.52",0,88.16,17.90,3.76,0.154,130.737871,2.0582015,10.926,-2.190,03,08,2012
38,2012-08-10,"$436,690.13","$50,958.48",0,95.91,25.65,3.811,0.205,130.7561613,2.0764918,10.926,-2.190,10,08,2012
38,2012-08-17,"$411,866.46","$26,134.81",0,94.87,24.61,4.002,0.396,130.7909677,2.1112982,10.926,-2.190,17,08,2012
38,2012-08-24,"$397,428.22","$11,696.57",0,85.32,15.06,4.055,0.449,130.8381613,2.1584918,10.926,-2.190,24,08,2012
